Ingredient,default_expire_days
Al pastor spice mix,365
All-purpose flour,365
Avocados,5
Baking powder,180
Baking soda,365
Basmati rice,730
Bay leaf,730
Bean sprouts,5
Beef (sliced),3
Beef broth,5
Beef cuts,3
Beef or chicken,3
Beef or lamb,3
Beef slices,3
Beef stock,5
Beer,120
Beets,14
Bell pepper,7
Biryani spices,365
Black beans,730
Black pepper,730
Bread crumbs,180
Broccoli,7
Brown sugar,730
Burger bun,5
Butter,30
Butter (melted),7
Béchamel sauce,3
Cabbage,14
Carrot,21
Cauliflower,7
Celery,14
Cheddar cheese (grated),14
Cheddar cheese slice,14
Cheese (minas or parmesan),30
Cheese curds,7
Chicken,2
Chicken breast,2
Chicken broth,5
Chicken or lamb,2
Chicken or pork broth,5
Chicken or seafood,2
Chicken pieces,2
Chicken thighs,2
Chickpeas,730
Chili powder,365
Chopped walnuts,90
Cilantro,5
Cinnamon,730
Coconut cream,7
Coconut milk,7
Cooked chickpeas,4
Cooked rice,2
Cooked rice (cold),1
Corn tortillas,7
Cornstarch,730
Couscous,365
Cream,5
Cream cheese,14
Cucumber,7
Cumin,730
Dried chickpeas,730
Dried chili peppers,730
Dried lime,365
Egg whites,4
Egg yolks,2
Eggplant,7
Eggs,21
Elbow pasta,730
Emmental cheese,21
Empanada dough,5
Feta cheese,14
Fish sauce,730
Flour,365
Fresh basil,5
Fresh mozzarella,5
Fresh salmon,2
Garlic,30
Garlic powder,730
Ginger,14
Gravy,3
Greek yogurt,14
Green curry paste,30
Green onions,7
Ground beef,2
Gruyère cheese,21
Guanciale,14
Herb mix,365
Herbs,7
Honey,999
Jerk seasoning,365
Ketchup,180
Kidney beans,730
Korean chili flakes,365
Lasagna sheets,730
Lemon,14
Lemon juice,7
Lentils,730
Lettuce,7
Lime,14
Lime juice,7
Maple syrup,365
Mayonnaise,60
Milk,7
Mixed vegetables,7
Mushrooms,5
Mustard,365
Napa cabbage,10
Nori sheets,365
Oats,365
Oil,730
Olive oil,730
Olives,30
Onion,30
Onion (finely chopped),5
Onion powder,730
Oregano,730
Pad Thai sauce,180
Paprika,730
Parmesan cheese,30
Parsley,7
Pasta,730
Peanuts,180
Pecorino,30
Phyllo dough,5
Pie pastry,5
Pineapple,5
Pita bread,5
Pizza dough,3
Pork (mixed cuts),3
Pork belly,3
Pork shoulder,3
Potatoes,30
Potatoes (fries),5
Ramen noodles,365
Rice,730
Rice noodles,365
Rice paper sheets,365
Saffron (brewed),3
Salmon fillets,2
Salt,999
Sesame oil,365
Shawarma spices,365
Short-grain rice,730
Shrimp,2
Soy sauce,730
Spaghetti,730
Spices,365
Spinach,5
Sriracha,365
Sugar,999
Sugar syrup,30
Sushi rice,730
Tahini,180
Tapioca flour,365
Tomato paste,30
Tomato puree,7
Tomato sauce,7
Tomatoes,7
Turmeric,730
Vanilla extract,999
Vegetable oil,730
Vegetables,7
Vinegar,999
Water,999
White fish fillets,2
White wine,365
Worcestershire sauce,365
Yeast,180
Yogurt,14
Zucchini,7
